tp_hahc_9;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
trad_missionary_1;Primitive Missionary Traditions;;;;;;;;;;;x
trad_missionary_2;Missionary Traditions;;;;;;;;;;;x
trad_missionary_3;Refined Missionary Traditions;;;;;;;;;;;x
trad_missionary_4;Developed Missionary Traditions;;;;;;;;;;;x
trad_missionary_5;Superior Missionary Traditions;;;;;;;;;;;x
trad_missionary_6;Missionary Code;;;;;;;;;;;x
trad_missionary_7;Code of Clerics;;;;;;;;;;;x
trad_missionary_8;Advanced Clerical System;;;;;;;;;;;x
trad_missionary_9;Realm Clergy Network;;;;;;;;;;;x
d_tradmissionary;The path of a holyman is a journey littered with temptations and false miracles. There are no miracles in the high road towards a clerical code. It is a process of discovery and realization.;;;;;;;;;;;x
ct_lilc_1;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_2;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_3;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_4;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_5;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_6;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_7;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_8;Light Infantry and Light Cavalry;;;;;;;;;;;x
ct_lilc_9;Light Infantry and Light Cavalry;;;;;;;;;;;x
tp_villageheads_1;Village Elders;;;;;;;;;;;x
tp_villageheads_2;Appointed Village Elder;;;;;;;;;;;x
tp_villageheads_3;Local Mediator;;;;;;;;;;;x
tp_villageheads_4;Village Head;;;;;;;;;;;x
tp_villageheads_5;Appointed Village Head;;;;;;;;;;;x
tp_villageheads_6;Local Village Headmen;;;;;;;;;;;x
tp_villageheads_7;Village Headmen System;;;;;;;;;;;x
tp_villageheads_8;Provincial Village Headmen Network;;;;;;;;;;;x
tp_villageheads_9;Realm Village Headmen System;;;;;;;;;;;x
pp_culture_chinese_1;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_2;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_3;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_4;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_5;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_6;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_7;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_8;Pikemen and Bow;;;;;;;;;;;x
pp_culture_chinese_9;Pikemen and Bow;;;;;;;;;;;x
pp_presence_1;Minimal Local Presence;;;;;;;;;;;x
pp_presence_2;Minimal Local Presence II;;;;;;;;;;;x
pp_presence_3;Limited Local Presence;;;;;;;;;;;x
pp_presence_4;Limited Local Presence II;;;;;;;;;;;x
pp_presence_5;Local Presence;;;;;;;;;;;x
pp_presence_6;Noteable Local Presence;;;;;;;;;;;x
pp_presence_7;Complete Local Presence;;;;;;;;;;;x
pp_presence_8;Provincial Presence;;;;;;;;;;;x
pp_presence_9;Realm Presence;;;;;;;;;;;x
d_presence;Establish your family's presence around its domains.;;;;;;;;;;;x
ca_culture_russian_1;Raum Armory;;;;;;;;;;;x
ca_culture_russian_2;Raum Armory;;;;;;;;;;;x
ca_culture_russian_3;Raum Armory;;;;;;;;;;;x
ca_culture_russian_4;Raum Armory;;;;;;;;;;;x
ca_culture_russian_5;Raum Armory;;;;;;;;;;;x
ca_culture_russian_6;Raum Armory;;;;;;;;;;;x
ca_culture_russian_7;Raum Armory;;;;;;;;;;;x
ca_culture_russian_8;Raum Armory;;;;;;;;;;;x
ca_culture_russian_9;Raum Armory;;;;;;;;;;;x
tb_corhashc_1;Small Elite Horse Archers Corps;;;;;;;;;;;x
tb_corhashc_2;Elite Horse Archers Corps;;;;;;;;;;;x
tb_corhashc_3;Large Elite Horse Archers Corps;;;;;;;;;;;x
trad_martial_1;Primitive Martial Traditions;;;;;;;;;;;x
trad_martial_2;Martial Traditions;;;;;;;;;;;x
trad_martial_3;Refined Martial Traditions;;;;;;;;;;;x
trad_martial_4;Developed Martial Traditions;;;;;;;;;;;x
trad_martial_5;Superior Martial Traditions;;;;;;;;;;;x
trad_martial_6;Martial Code;;;;;;;;;;;x
trad_martial_7;Advanced Martial Code;;;;;;;;;;;x
trad_martial_8;Code of Chivalry;;;;;;;;;;;x
trad_martial_9;Code of Chivalry;;;;;;;;;;;x
d_tradmartial;The path of a warrior is a gauntlet rife with pitfalls and false shortcuts. There are no shortcuts in the arduous road towards the code of chivalry. It is a process of refinement and perfection.;;;;;;;;;;;x
trad_mercantile_1;Primitive Mercantile Traditions;;;;;;;;;;;x
trad_mercantile_2;Mercantile Traditions;;;;;;;;;;;x
trad_mercantile_3;Refined Mercantile Traditions;;;;;;;;;;;x
trad_mercantile_4;Developed Mercantile Traditions;;;;;;;;;;;x
trad_mercantile_5;Superior Mercantile Traditions;;;;;;;;;;;x
trad_mercantile_6;Mercantile Code;;;;;;;;;;;x
trad_mercantile_7;Mercantile Code;;;;;;;;;;;x
trad_mercantile_8;Code of Commerce;;;;;;;;;;;x
trad_mercantile_9;Code of Commerce;;;;;;;;;;;x
d_tradmercantile;The path of a tradesman is a voyage filled with hidden dangers and false fortune. There is no reliance on fortune in the tedious path towards a code of commerce. It is a process of practice and improvement.;;;;;;;;;;;x
trad_republic_1;Primitive Republican Traditions;;;;;;;;;;;x
trad_republic_2;Incipient Republican Traditions;;;;;;;;;;;x
trad_republic_3;Inchoative Republican Traditions;;;;;;;;;;;x
trad_republic_4;Rudimentary Republican Traditions;;;;;;;;;;;x
trad_republic_5;Refined Republican Traditions;;;;;;;;;;;x
trad_republic_6;Inceptive Merchant Republic;;;;;;;;;;;x
trad_republic_7;Inceptive Merchant Republic;;;;;;;;;;;x
trad_republic_8;Serene Merchant Republic;;;;;;;;;;;x
trad_republic_9;Serene Merchant Republic;;;;;;;;;;;x
d_tradrepublic;The Republic is a rule by the people for the people. The Merchant Republic is a rule by the best of the people for the best of the people.;;;;;;;;;;;x
tp_pikear_1;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_2;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_3;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_4;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_5;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_6;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_7;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_8;Pikemen and Archers;;;;;;;;;;;x
tp_pikear_9;Pikemen and Archers;;;;;;;;;;;x
no_elephant_camp_9;Great Elephant Camps;;;;;;;;;;;x
no_camel_breeder_9;Great Camel Breeders;;;;;;;;;;;x
no_camp_fortifications_9;Great Camp Fortifications;;;;;;;;;;;x
no_minter_9;Great Minters;;;;;;;;;;;x
no_gathering_hall_9;Great Gathering Halls;;;;;;;;;;;x
no_minority_shrine_9;Great Minority Shrines;;;;;;;;;;;x
no_lamellar_armor_crafter_9;Great Lamellar Armor Crafters;;;;;;;;;;;x
no_composite_bow_crafter_9;Great Composite Bow Crafters;;;;;;;;;;;x
no_fishing_village_9;Great Fishing Villages;;;;;;;;;;;x
no_harbor_9;Great Harbors;;;;;;;;;;;x
no_baghatur_council_9;Great Baghatur Council;;;;;;;;;;;x
no_yam_9;Great Yams;;;;;;;;;;;x
no_hunting_parties_9;Great Hunting Parties;;;;;;;;;;;x
no_shrine_9;Great Shrines;;;;;;;;;;;x
no_wrestling_9;Great Wrestling Competitions;;;;;;;;;;;x
no_ger_crafter_9;Great Ger Crafters;;;;;;;;;;;x
no_felt_crafter_9;Great Felt Crafters;;;;;;;;;;;x
no_sheep_9;Great Sheep Farms;;;;;;;;;;;x
no_meat_preserver_9;Great Meat Preservation;;;;;;;;;;;x
no_ox_wagon_9;Great Ox Wagons;;;;;;;;;;;x
no_cattle_pens_9;Great Cattle Pens;;;;;;;;;;;x
no_airag_producer_9;Great Airag Producers;;;;;;;;;;;x
no_riding_contests_9;Great Riding Contests;;;;;;;;;;;x
no_horse_breeder_9;Great Horse Breeding Farms;;;;;;;;;;;x
tp_lcli_1;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_2;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_3;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_4;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_5;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_6;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_7;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_8;Light Cavalry and Light Infantry;;;;;;;;;;;x
tp_lcli_9;Light Cavalry and Light Infantry;;;;;;;;;;;x
ct_hcha_1;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_2;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_3;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_4;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_5;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_6;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_7;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_8;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hcha_9;Heavy Cavalry and Horse Archers;;;;;;;;;;;x
ct_hclc_1;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_2;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_3;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_4;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_5;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_6;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_7;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_8;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hclc_9;Heavy Cavalry and Light Cavalry;;;;;;;;;;;x
ct_hahc_1;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_2;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_3;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_4;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_5;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_6;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_7;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_8;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hahc_9;Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_hchi_1;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_2;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_3;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_4;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_5;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_6;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_7;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_8;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
ct_hchi_9;Heavy Cavalry and Heavy Infantry;;;;;;;;;;;x
tb_hashcavlevy_1;Levy: Horse Archers Specialization;;;;;;;;;;;x
tb_hashcavlevy_2;Levy: Horse Archers Specialization;;;;;;;;;;;x
tb_hashcavlevy_3;Levy: Horse Archers Specialization;;;;;;;;;;;x
tb_hashcavlevy_4;Levy: Horse Archers Specialization;;;;;;;;;;;x
tb_hashcavlevy_5;Levy: Horse Archers Specialization;;;;;;;;;;;x
tb_hashcavlevy_6;Levy: Horse Archers Specialization;;;;;;;;;;;x
tb_hashcavlevy_7;Levy: Horse Archers Specialization;;;;;;;;;;;x
tb_hashcavlevy_8;Levy: Horse Archers Specialization;;;;;;;;;;;x
tb_hashcavlevy_9;Levy: Horse Archers Specialization;;;;;;;;;;;x
tb_hashcpro_1;Professional Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tb_hashcpro_2;Professional Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tb_hashcpro_3;Professional Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tb_hashcpro_4;Professional Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tb_hashcpro_5;Professional Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tb_hashcpro_6;Professional Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tb_hashcpro_7;Professional Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tb_hashcpro_8;Professional Horse Archers and Heavy Cavalry;;;;;;;;;;;x
tb_hashcpro_9;Professional Horse Archers and Heavy Cavalry;;;;;;;;;;;x
ct_ftraining_grounds_1;Primitive City Guard Mustering Grounds;;;;;;;;;;;x
ct_ftraining_grounds_2;Small City Guard Mustering Grounds;;;;;;;;;;;x
ct_ftraining_grounds_3;City Guard Mustering Grounds;;;;;;;;;;;x
ct_ftraining_grounds_4;Expanded City Guard Mustering Grounds;;;;;;;;;;;x
ct_ftraining_grounds_5;Large City Guard Mustering Grounds;;;;;;;;;;;x
ct_ftraining_grounds_6;Advanced City Guard Mustering Grounds;;;;;;;;;;;x
ct_ftraining_grounds_7;Huge City Guard Mustering Grounds;;;;;;;;;;;x
ct_ftraining_grounds_8;Extensive City Guard Grounds;;;;;;;;;;;x
ct_ftraining_grounds_9;Realm City Guard Network;;;;;;;;;;;x
d_cttraininggrounds;Build training grounds that would allow you to train men to guard the city in greater speed and numbers.;;;;;;;;;;;x
ct_keep_1;City Fortress;;;;;;;;;;;x
ct_keep_2;Expanded City Fortress;;;;;;;;;;;x
ct_keep_3;Superior City Fortress;;;;;;;;;;;x
ct_keep_4;Large City Fortress;;;;;;;;;;;x
ct_keep_5;Advanced City Fortress;;;;;;;;;;;x
ct_keep_6;Epic City Fortress;;;;;;;;;;;x
ct_keep_7;Legendary City Fortress;;;;;;;;;;;x
ct_keep_8;City Fortress Network;;;;;;;;;;;x
ct_keep_9;City Fortress System;;;;;;;;;;;x
ct_fguard_1;City Guard Initiative;;;;;;;;;;;x
ct_fguard_2;Primitive City Guard System;;;;;;;;;;;x
ct_fguard_3;Small City Guard;;;;;;;;;;;x
ct_fguard_4;City Guard;;;;;;;;;;;x
ct_fguard_5;Expanded City Guard;;;;;;;;;;;x
ct_fguard_6;Large City Guard;;;;;;;;;;;x
ct_fguard_7;Huge City Guard;;;;;;;;;;;x
ct_fguard_8;Extensive City Guard Network;;;;;;;;;;;x
ct_fguard_9;City Guard System;;;;;;;;;;;x
d_ctguard;Establish a city guard that would serve to protect the city and fight in your wars.;;;;;;;;;;;x
ct_urbandoc_1;Urban Militia Doctrine;;;;;;;;;;;x
ct_urbandoc_2;Urban Militia Doctrine;;;;;;;;;;;x
ct_urbandoc_3;Urban Militia Doctrine;;;;;;;;;;;x
ct_urbandoc_4;Urban Militia Doctrine;;;;;;;;;;;x
ct_urbandoc_5;Urban Militia Doctrine;;;;;;;;;;;x
ct_urbandoc_6;Urban Militia Doctrine;;;;;;;;;;;x
ct_urbandoc_7;Urban Militia Doctrine;;;;;;;;;;;x
ct_urbandoc_8;Urban Militia Doctrine;;;;;;;;;;;x
ct_urbandoc_9;Urban Militia Doctrine;;;;;;;;;;;x
d_urbandoc;Techniques in training men to defend a city are different than techniques learned from open combat.;;;;;;;;;;;x
ct_shipw_1;Local Shipbuilding Initiative;;;;;;;;;;;x
ct_shipw_2;Primitive Shipbuilding Technqniques;;;;;;;;;;;x
ct_shipw_3;Local Shipwrights;;;;;;;;;;;x
ct_shipw_4;Small Scale Shipbuilding;;;;;;;;;;;x
ct_shipw_5;Shipwrights Tradition;;;;;;;;;;;x
ct_shipw_6;Organized Shipwrights;;;;;;;;;;;x
ct_shipw_7;Renowned Shipwrights;;;;;;;;;;;x
ct_shipw_8;Shipbuilding Network;;;;;;;;;;;x
ct_shipw_9;Realm Shipbuilding System;;;;;;;;;;;x
d_shipw;Develop facilities that would allow you to create and service more ships.;;;;;;;;;;;x
ct_archhi_1;Archers and Heavy Infantry;;;;;;;;;;;x
ct_archhi_2;Archers and Heavy Infantry;;;;;;;;;;;x
ct_archhi_3;Archers and Heavy Infantry;;;;;;;;;;;x
ct_archhi_4;Archers and Heavy Infantry;;;;;;;;;;;x
ct_archhi_5;Archers and Heavy Infantry;;;;;;;;;;;x
ct_archhi_6;Archers and Heavy Infantry;;;;;;;;;;;x
ct_archhi_7;Archers and Heavy Infantry;;;;;;;;;;;x
ct_archhi_8;Archers and Heavy Infantry;;;;;;;;;;;x
ct_archhi_9;Archers and Heavy Infantry;;;;;;;;;;;x
ct_hihcav_1;Heavy Infantry and Heavy Cavalry;;;;;;;;;;;x
ct_hihcav_2;Heavy Infantry and Heavy Cavalry;;;;;;;;;;;x
ct_hihcav_3;Heavy Infantry and Heavy Cavalry;;;;;;;;;;;x
ct_hihcav_4;Heavy Infantry and Heavy Cavalry;;;;;;;;;;;x
ct_hihcav_5;Heavy Infantry and Heavy Cavalry;;;;;;;;;;;x
ct_hihcav_6;Heavy Infantry and Heavy Cavalry;;;;;;;;;;;x
ct_hihcav_7;Heavy Infantry and Heavy Cavalry;;;;;;;;;;;x
ct_hihcav_8;Heavy Infantry and Heavy Cavalry;;;;;;;;;;;x
ct_hihcav_9;Heavy Infantry and Heavy Cavalry;;;;;;;;;;;x
ct_hiarch_1;Heavy Infantry and Archers;;;;;;;;;;;x
ct_hiarch_2;Heavy Infantry and Archers;;;;;;;;;;;x
ct_hiarch_3;Heavy Infantry and Archers;;;;;;;;;;;x
ct_hiarch_4;Heavy Infantry and Archers;;;;;;;;;;;x
ct_hiarch_5;Heavy Infantry and Archers;;;;;;;;;;;x
ct_hiarch_6;Heavy Infantry and Archers;;;;;;;;;;;x
ct_hiarch_7;Heavy Infantry and Archers;;;;;;;;;;;x
ct_hiarch_8;Heavy Infantry and Archers;;;;;;;;;;;x
ct_hiarch_9;Heavy Infantry and Archers;;;;;;;;;;;x
ct_hili_1;Heavy Infantry and Light Infantry;;;;;;;;;;;x
ct_hili_2;Heavy Infantry and Light Infantry;;;;;;;;;;;x
ct_hili_3;Heavy Infantry and Light Infantry;;;;;;;;;;;x
ct_hili_4;Heavy Infantry and Light Infantry;;;;;;;;;;;x
ct_hili_5;Heavy Infantry and Light Infantry;;;;;;;;;;;x
ct_hili_6;Heavy Infantry and Light Infantry;;;;;;;;;;;x
ct_hili_7;Heavy Infantry and Light Infantry;;;;;;;;;;;x
ct_hili_8;Heavy Infantry and Light Infantry;;;;;;;;;;;x
ct_hili_9;Heavy Infantry and Light Infantry;;;;;;;;;;;x
tr_trade_1;Minor Local Trade Connections;;;;;;;;;;;x
tr_trade_2;Local Trade Connections;;;;;;;;;;;x
tr_trade_3;Expanded Local Trade Connections;;;;;;;;;;;x
tr_trade_4;Comprehensive Local Trade Connections;;;;;;;;;;;x
tr_trade_5;Local Mercantile Presence;;;;;;;;;;;x
tr_trade_6;Local Mercantile Network;;;;;;;;;;;x
tr_trade_7;Regional Mercantile Presence;;;;;;;;;;;x
tr_trade_8;Regional Mercantile Networks;;;;;;;;;;;x
tr_trade_9;Realm Mercantile Presence;;;;;;;;;;;x
pp_shipyard_1;Limited Shipwright Contracts;;;;;;;;;;;x
pp_shipyard_2;Minor Shipwright Contracts;;;;;;;;;;;x
pp_shipyard_3;Shipwright Contracts;;;;;;;;;;;x
pp_shipyard_4;Extended Shipwright Contracts;;;;;;;;;;;x
pp_shipyard_5;Extended Shipwright Contracts II;;;;;;;;;;;x
pp_shipyard_6;Comprehensive Shipwright Contracts;;;;;;;;;;;x
pp_shipyard_7;Merchant Marine;;;;;;;;;;;x
pp_shipyard_8;Large Merchant Marines;;;;;;;;;;;x
pp_shipyard_9;Merchant Marine System;;;;;;;;;;;x
d_shipyard;Establish connections with shipwrights to give access to more vessels.;;;;;;;;;;;x
d_trade;Establish connections to allow your merchants an advantage over local competition.;;;;;;;;;;;x
tr_harbor_1;Limited Local Harbour Arrangements;;;;;;;;;;;x
tr_harbor_2;Local Harbour Arrangements;;;;;;;;;;;x
tr_harbor_3;Extensive Local Harbour Arrangements;;;;;;;;;;;x
tr_harbor_4;Comprehensive Local Harbour Arrangements;;;;;;;;;;;x
tr_harbor_5;Dedicated Local Harbour;;;;;;;;;;;x
tr_harbor_6;Local Harbour Network;;;;;;;;;;;x
tr_harbor_7;Regional Harbour Network;;;;;;;;;;;x
tr_harbor_8;Realm Harbour Network;;;;;;;;;;;x
tr_harbor_9;Harbor Systems;;;;;;;;;;;x
d_harbor;Create arrangements that give your merchant's vessels preference in the local ports.;;;;;;;;;;;x
pp_palace_1;Family Mansion;;;;;;;;;;;x
pp_palace_2;Large Family Mansion;;;;;;;;;;;x
pp_palace_3;Expanded Family Mansion;;;;;;;;;;;x
pp_palace_4;Family Castle;;;;;;;;;;;x
pp_palace_5;Family Strongold;;;;;;;;;;;x
pp_palace_6;Merchant Republic Fortress;;;;;;;;;;;x
pp_palace_7;Merchant Republic Grand Citadel;;;;;;;;;;;x
pp_palace_8;Enormous Merchant Republic Grand Citadel;;;;;;;;;;;x
pp_palace_9;Grand Palace of the World;;;;;;;;;;;x
d_palace;Build a palace that will serve as the seat of your dynastic power.;;;;;;;;;;;x
d_palace_6;With your supremacy as the legendary dynasty of Merchant Princes established, build a fortress worthy of your dynasty's power, and project it as well.;;;;;;;;;;;x
d_palace_7;Behold! Undisputed in both authority and power, this grand citadel is a monument to the dynasty of Merchant Princes and the power they wield.;;;;;;;;;;;x
d_palace_9;Towering high above the land, this grand palace makes the large city at its base seem like a tiny village. Curtain walls bristle with trebuchets and spikes, and even the mightiest armies of the world tremble with one look at it. It is truly a wonder of this world.;;;;;;;;;;;x
pp_guild_1;Guild Hegemony Push I;;;;;;;;;;;x
pp_guild_2;Guild Hegemony Push II;;;;;;;;;;;x
pp_guild_3;Guild Hegemony Push III;;;;;;;;;;;x
pp_guild_4;Guild Hegemony Push IV;;;;;;;;;;;x
pp_guild_5;Guild Hegemony Push V;;;;;;;;;;;x
pp_guild_6;Guild Hegemonic Supremacy;;;;;;;;;;;x
pp_guild_7;Merchant Prince;;;;;;;;;;;x
pp_guild_8;Merchant Princedom;;;;;;;;;;;x
pp_guild_9;Large Merchant Princedom;;;;;;;;;;;x
d_guild;Enforce the will of your dynasty upon the local guilds! Beware! This arduous path that could last longer than a decade will tax your resources to its limits and find you in a bitter struggle to enforce supremacy.;;;;;;;;;;;x
d_guild_6;You have successfully established your hegemony over the guilds, and your dynasty is now duly recognized as the overlord of the local mercantile world.;;;;;;;;;;;x
d_guild_7;Your dynastic legacy has transcended history, and the might of your realm and authority makes even emperors envious.;;;;;;;;;;;x
pp_merc_1;Minimal Mercenary Contracts;;;;;;;;;;;x
pp_merc_2;Limited Mercenary Contracts;;;;;;;;;;;x
pp_merc_3;Mercenary Contracts;;;;;;;;;;;x
pp_merc_4;Expanded Mercenary Contracts;;;;;;;;;;;x
pp_merc_5;Efficient Mercenary Contracts;;;;;;;;;;;x
pp_merc_6;Mercenary Chapter Integration;;;;;;;;;;;x
pp_merc_7;Mercenary Company Integration ;;;;;;;;;;;x
pp_merc_8;Mercenary Company Regional Integration;;;;;;;;;;;x
pp_merc_9;Mercenary Company Realm Integration;;;;;;;;;;;x
d_ppmerc;Form contracts with mercenaries for them to serve you as retainers.;;;;;;;;;;;x
pp_sword_1;Minimal Sellsword Recruitment System;;;;;;;;;;;x
pp_sword_2;Limited Sellsword Recruitment System;;;;;;;;;;;x
pp_sword_3;Sellsword Recruitment System;;;;;;;;;;;x
pp_sword_4;Expanded Sellsword Recruitment System;;;;;;;;;;;x
pp_sword_5;Efficient Sellsword Recruitment System;;;;;;;;;;;x
pp_sword_6;Sellsword Company Formation;;;;;;;;;;;x
pp_sword_7;Sellsword Company Headquarters;;;;;;;;;;;x
pp_sword_8;Sellsword Company Integration;;;;;;;;;;;x
pp_sword_9;Sellsword Company Settlements;;;;;;;;;;;x
d_ppsword;Recruit sellswords willing to be levied to fight for you.;;;;;;;;;;;x
pp_central_1;Primitive Administrative Centralization;;;;;;;;;;;x
pp_central_2;Minimal Administrative Centralization;;;;;;;;;;;x
pp_central_3;Administrative Centralization;;;;;;;;;;;x
pp_central_4;Efficient Administrative Centralization;;;;;;;;;;;x
pp_central_5;Efficient Administrative Centralization II;;;;;;;;;;;x
pp_central_6;Superior Administrative Centralization;;;;;;;;;;;x
pp_central_7;Absolute Administrative Authority;;;;;;;;;;;x
pp_central_8;Absolute Administration;;;;;;;;;;;x
pp_central_9;Absolute Administration Networks;;;;;;;;;;;x
d_central;Centralize the administration of your dynasty's domains and make it easier to call up men to your cause.;;;;;;;;;;;x
pp_guard_1;Primitive Guard Recruitment Initiative;;;;;;;;;;;x
pp_guard_2;Guard Recruitment Initiative;;;;;;;;;;;x
pp_guard_3;Guard Recruitment System;;;;;;;;;;;x
pp_guard_4;Expanded Guard Recruitment System;;;;;;;;;;;x
pp_guard_5;Efficient Guard Recruitment System;;;;;;;;;;;x
pp_guard_6;Family Guard Formation;;;;;;;;;;;x
pp_guard_7;Family Guard Garrisons;;;;;;;;;;;x
pp_guard_8;Family Guard Settlements;;;;;;;;;;;x
pp_guard_9;Family Guard Settlements Network;;;;;;;;;;;x
d_ppguard;Recruit men to your service and to guard your dynasty and enforce its will.;;;;;;;;;;;x
pp_courier_1;Primitive Courier Networks;;;;;;;;;;;x
pp_courier_2;Incipient Courier Networks;;;;;;;;;;;x
pp_courier_3;Courier Networks;;;;;;;;;;;x
pp_courier_4;Efficient Courier Networks;;;;;;;;;;;x
pp_courier_5;Efficient Courier Networks II;;;;;;;;;;;x
pp_courier_6;Expansive Courier Networks;;;;;;;;;;;x
pp_courier_7;Communication Network;;;;;;;;;;;x
pp_courier_8;Regional Communication Networks;;;;;;;;;;;x
pp_courier_9;Realm Communication Services;;;;;;;;;;;x
d_courier;Set up a network of couriers that would allow your dynastic domain to function more effectively and call up more men as well.;;;;;;;;;;;x
pp_delegation_1;Primitive Staff Delegation;;;;;;;;;;;x
pp_delegation_2;Minimal Staff Delegation;;;;;;;;;;;x
pp_delegation_3;Staff Delegation;;;;;;;;;;;x
pp_delegation_4;Efficient Staff Delegation;;;;;;;;;;;x
pp_delegation_5;Efficient Staff Delegation II;;;;;;;;;;;x
pp_delegation_6;Advanced Staff Delegation;;;;;;;;;;;x
pp_delegation_7;Staff Heirarchy;;;;;;;;;;;x
pp_delegation_8;Advanced Staff Heirarchy;;;;;;;;;;;x
pp_delegation_9;Staff Settlements;;;;;;;;;;;x
d_delegation;Begin the process of hiring people to manage the trivial affairs of your dynastic domains.;;;;;;;;;;;x
pp_consolidation_1;Primitive Property Consolidation;;;;;;;;;;;x
pp_consolidation_2;Minimal Property Consolidation;;;;;;;;;;;x
pp_consolidation_3;Property Consolidation;;;;;;;;;;;x
pp_consolidation_4;Efficient Property Consolidation;;;;;;;;;;;x
pp_consolidation_5;Efficient Property Consolidation II;;;;;;;;;;;x
pp_consolidation_6;Advanced Property Consolidation;;;;;;;;;;;x
pp_consolidation_7;Property Integration;;;;;;;;;;;x
pp_consolidation_8;Advanced Property Integration;;;;;;;;;;;x
pp_consolidation_9;Property Networks;;;;;;;;;;;x
d_consolidation;Consolidate your disparate holdings, and make them easier to manage.;;;;;;;;;;;x
pp_connections_1;Minimal Family Connections;;;;;;;;;;;x
